"name","essround","edition","proddate","idno","cntry","dweight","pspwght","pweight","anweight","nwspol","netusoft","netustm","ppltrst","pplfair","pplhlp","polintr","psppsgva","actrolga","psppipla","cptppola","trstprl","trstlgl","trstplc","trstplt","trstprt","trstep","trstun","vote","prtvtcat","prtvtdbe","prtvtdbg","prtvtgch","prtvtbcy","prtvtecz","prtvede1","prtvede2","prtvtddk","prtvtgee","prtvtees","prtvtdfi","prtvtdfr","prtvtcgb","prtvtahr","prtvtfhu","prtvtcie","prtvtcis","prtvtcit","prtvblt1","prtvblt2","prtvblt3","prtvtalv","prtvtme","prtvtgnl","prtvtbno","prtvtdpl","prtvtcpt","prtvtrs","prtvtcse","prtvtfsi","prtvtdsk","contplt","wrkprty","wrkorg","badge","sgnptit","pbldmn","bctprd","pstplonl","clsprty","prtcldat","prtcldbe","prtcldbg","prtclgch","prtclbcy","prtclecz","prtclede","prtclddk","prtclgee","prtclfes","prtclefi","prtclffr","prtclcgb","prtclahr","prtclghu","prtcleie","prtclcis","prtcldit","prtclblt","prtclalv","prtclme","prtclfnl","prtclbno","prtclhpl","prtclept","prtclrs","prtclcse","prtclfsi","prtcldsk","prtdgcl","lrscale","stflife","stfeco","stfgov","stfdem","stfedu","stfhlth","gincdif","freehms","hmsfmlsh","hmsacld","euftf","imsmetn","imdfetn","impcntr","imbgeco","imueclt","imwbcnt","happy","sclmeet","inprdsc","sclact","crmvct","aesfdrk","health","hlthhmp","atchctr","atcherp","rlgblg","rlgdnm","rlgdnbat","rlgdnbe","rlgdnach","rlgdncy","rlgdnade","rlgdnafi","rlgdngb","rlgdnhu","rlgdnie","rlgdnais","rlgdnlt","rlgdnlv","rlgdme","rlgdnnl","rlgdnno","rlgdnapl","rlgdnrs","rlgdnase","rlgdnask","rlgblge","rlgdnme","rlgdebat","rlgdebe","rlgdeach","rlgdecy","rlgdeade","rlgdeafi","rlgdegb","rlgdehu","rlgdeie","rlgdeais","rlgdelt","rlgdelv","rlgdeme","rlgdenl","rlgdeno","rlgdeapl","rlgders","rlgdease","rlgdeask","rlgdgr","rlgatnd","pray","dscrgrp","dscrrce","dscrntn","dscrrlg","dscrlng","dscretn","dscrage","dscrgnd","dscrsex","dscrdsb","dscroth","dscrdk","dscrref","dscrnap","dscrna","ctzcntr","ctzshipd","brncntr","cntbrthd","livecnta","lnghom1","lnghom2","blgetmg","facntr","fbrncntc","mocntr","mbrncntc","admdw","vteurmmb","vteumbgb","vteubcmb","evpdemp","pdempyr","lvpntyr","evlvptn","lvptnyr","evmar","maryr","bthcld","nbthcld","fcldbrn","ycldbyr","ngchld","ygcdbyr","ggchld","admge","ageadlt","agemage","ageoage","iaglptn","iagmr","iagpnt","iagrtr","tygledu","tyglvp","tygmr","tygpnt","tygrtr","tolvpnt","tochld","towkht","anvcld","alvgptn","acldnmr","aftjbyc","advcyc","plnftr","hhmmb","gndr","gndr2","gndr3","gndr4","gndr5","gndr6","gndr7","gndr8","gndr9","gndr10","gndr11","gndr12","gndr13","gndr14","gndr15","yrbrn","agea","yrbrn2","yrbrn3","yrbrn4","yrbrn5","yrbrn6","yrbrn7","yrbrn8","yrbrn9","yrbrn10","yrbrn11","yrbrn12","yrbrn13","yrbrn14","yrbrn15","rshipa2","rshipa3","rshipa4","rshipa5","rshipa6","rshipa7","rshipa8","rshipa9","rshipa10","rshipa11","rshipa12","rshipa13","rshipa14","rshipa15","rshpsts","rshpsgb","lvgptnea","dvrcdeva","marsts","marstgb","maritalb","chldhhe","domicil","eisced","edulvlb","edlveat","edlvebe","edlvebg","edlvdch","edlvgcy","edlvdcz","edubde1","eduade2","eduade3","edlvddk","edlvdee","edlvges","edlvdfi","edlvdfr","educgb1","edubgb2","edagegb","edlvehr","edlvdhu","edlvdie","edlvdis","edlveit","edlvdlt","edlvdlv","edlvdme","edlvenl","edlvdno","edlvgpl","edlvdpt","edlvdrs","edlvdse","edlvesi","edlvdsk","eduyrs","pdwrk","edctn","uempla","uempli","dsbld","rtrd","cmsrv","hswrk","dngoth","dngref","dngdk","dngna","mainact","mnactic","crpdwk","pdjobev","pdjobyr","emplrel","emplno","wrkctra","estsz","jbspv","njbspv","wkdcorga","iorgact","wkhct","icwhct","wkhtot","nacer2","tporgwk","isco08","wrkac6m","uemp3m","uemp12m","uemp5yr","mbtru","hincsrca","hinctnta","hincfel","iincsrc","eiscedp","edulvlpb","edlvpeat","edlvpebe","edlvpebg","edlvpdch","edlvpgcy","edlvpdcz","edupbde1","edupade2","edupade3","edlvpddk","edlvpdee","edlvpfes","edlvpdfi","edlvpdfr","edupcgb1","edupbgb2","edagepgb","edlvpehr","edlvpdhu","edlvpdie","edlvpdis","edlvpeit","edlvpdlt","edlvpdlv","edlvpdme","edlvpenl","edlvpdno","edlvpfpl","edlvpdpt","edlvpdrs","edlvpdse","edlvpesi","edlvpdsk","pdwrkp","edctnp","uemplap","uemplip","dsbldp","rtrdp","cmsrvp","hswrkp","dngothp","dngdkp","dngnapp","dngrefp","dngnap","mnactp","crpdwkp","isco08p","emprelp","wkhtotp","eiscedf","edulvlfb","edlvfeat","edlvfebe","edlvfebg","edlvfdch","edlvfgcy","edlvfdcz","edufbde1","edufade2","edufade3","edlvfddk","edlvfdee","edlvffes","edlvfdfi","edlvfdfr","edufcgb1","edufbgb2","edagefgb","edlvfehr","edlvfdhu","edlvfdie","edlvfdis","edlvfeit","edlvfdlt","edlvfdlv","edlvfdme","edlvfenl","edlvfdno","edlvffpl","edlvfdpt","edlvfdrs","edlvfdse","edlvfesi","edlvfdsk","emprf14","occf14b","eiscedm","edulvlmb","edlvmeat","edlvmebe","edlvmebg","edlvmdch","edlvmgcy","edlvmdcz","edumbde1","edumade2","edumade3","edlvmddk","edlvmdee","edlvmfes","edlvmdfi","edlvmdfr","edumcgb1","edumbgb2","edagemgb","edlvmehr","edlvmdhu","edlvmdie","edlvmdis","edlvmeit","edlvmdlt","edlvmdlv","edlvmdme","edlvmenl","edlvmdno","edlvmfpl","edlvmdpt","edlvmdrs","edlvmdse","edlvmesi","edlvmdsk","emprm14","occm14b","atncrse","anctry1","anctry2","region","regunit","frprtpl","gvintcz","poltran","ifredu","ifrjob","evfredu","evfrjob","fvgabc","infqbst","grspnum","grsplet","netinum","netilet","grspfr","netifr","frlgrsp","frlneti","occinfr","topinfr","btminfr","wltdffr","recskil","recexp","recknow","recimg","recgndr","sofrdst","sofrwrk","sofrpr","sofrprv","ppldsrv","jstprev","pcmpinj","ipcrtiv","imprich","ipeqopt","ipshabt","impsafe","impdiff","ipfrule","ipudrst","ipmodst","ipgdtim","impfree","iphlppl","ipsuces","ipstrgv","ipadvnt","ipbhprp","iprspot","iplylfr","impenv","imptrad","impfun","inwdds","inwmms","inwyys","inwshh","inwsmm","inwdde","inwmme","inwyye","inwehh","inwemm","inwtm","domain","prob","stratum","psu"
"ESS9e03_2",9,"3.2","23.11.2023",26115,"NL",0.9822051,0.81111056,0.8618326,0.69904155,240,5,120,5,7,7,2,2,3,2,3,6,5,7,5,5,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,2,6,8,7,7,6,7,8,2,1,5,1,3,3,3,3,4,4,4,8,6,2,3,2,2,2,3,8,5,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"CW",1958,"DUT","000",1,2,"SR",2,"CW",2,2,,,1,1966,1975,1,1978,1,1978,1,1,1978,6666,0,6666,6,2,21,55,70,25,30,32,60,16,18,25,25,55,30,50,65,5,5,5,4,9,7,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1948,70,1955,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,1,1,66,,1,1,3,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,13,0,0,0,0,0,1,0,1,0,0,0,0,6,6,2,1,2009,1,66666,1,1,1,13,6,4,40,1,48,47,4,5222,2,2,6,6,2,1,7,1,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,0,1,6,5321,1,30,4,312,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,2,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,72010,"NL22",2,2,3,2,8,8,6,6,2,2,666666666,66,2000,66,6,0,666666666,666666666,-2,2,-3,3,3,4,2,3,2,4,1,1,4,3,2,4,3,4,2,4,1,3,4,2,3,2,2,2,3,2,5,2,4,2,3,2,2,13,11,2018,15,33,13,11,2018,18,18,118,,0.00024905326,2481,17906
"ESS9e03_2",9,"3.2","23.11.2023",26127,"NL",0.9797086,1.1373312,0.8618326,0.98018914,120,5,90,4,5,7,2,3,2,3,2,6,4,4,5,5,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,2,2,1,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,2,6,3,3,3,6,4,3,2,1,5,1,5,2,3,2,4,8,6,7,6,4,3,2,3,2,3,8,6,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,8,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1973,1973,1,1975,1,1975,1,2,1977,1980,2,2001,2,1,17,45,75,18,28,28,55,16,16,19,17,54,19,40,55,4,4,4,1,9,9,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1956,62,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,1,4,,4,1,2,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,14,0,0,0,1,0,0,0,0,0,0,0,0,66,4,2,1,2013,1,66666,1,3,1,88888,4,7,32,1,40,86,2,3221,2,1,1,1,2,6,1,4,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,4,312,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,1,7,2,11040,11060,"NL41",2,3,3,2,9,3,8,4,3,2,666666666,66,856,66,6,-3,666666666,1400,-3,3,-2,3,2,4,1,1,1,3,2,3,5,3,3,4,2,6,2,4,2,2,4,1,3,4,1,1,4,2,3,2,5,2,2,2,3,7,11,2018,14,34,7,11,2018,15,41,64,,0.0002496879,2505,19161
"ESS9e03_2",9,"3.2","23.11.2023",26202,"NL",0.9269572,0.58531374,0.8618326,0.50444245,60,5,90,7,8,6,2,3,3,3,2,6,8,8,5,5,4,8,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,1,2,2,2,1,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,3,9,7,3,6,5,7,2,1,5,1,5,1,1,2,5,7,5,8,2,5,3,2,1,2,3,5,2,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,7,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1986,1985,1,1986,1,1986,1,2,1994,1997,0,6666,6,2,18,40,70,0,0,0,0,14,17,17,18,888,888,60,888,3,3,3,3,9,3,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1960,58,1963,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,1,1,66,,1,2,1,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,16,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,25,10,8,40,1,50,85,2,1345,2,2,6,6,1,1,10,1,1,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2300,1,30,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,1,1,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,66,1,11040,11060,"NL11",2,4,3,2,10,10,5,3,1,2,4800,66,3100,66,-2,-2,6000,3500,-2,-2,-4,3,3,4,2,2,3,4,4,2,4,4,2,4,2,4,2,4,4,3,4,2,3,3,1,2,3,2,4,4,2,2,1,3,2,3,12,2018,20,9,3,12,2018,21,12,61,,0.00026389718,2475,18345
"ESS9e03_2",9,"3.2","23.11.2023",26221,"NL",0.9822051,0.81111056,0.8618326,0.69904155,120,5,90,8,8,7,2,3,1,2,1,88,8,10,3,1,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,2,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,88,10,8,4,10,88,10,2,3,2,5,5,7,7,7,6,6,10,10,3,6,2,2,3,3,3,10,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,2,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",2,"RS",1969,"SRP","DUT",1,2,"RS",2,"RS",3,2,,,1,1969,1967,1,1971,1,1974,1,2,1969,1975,5,1997,2,2,16,45,60,0,27,30,65,0,0,18,22,0,25,0,65,2,3,4,5,9,7,3,1,2,1,6,6,6,6,6,6,6,6,6,6,,,1945,73,1954,1975,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,6,3,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2010,1,66666,1,5,2,66666,3,2,40,1,40,26,4,8100,2,1,2,2,3,4,77,7,4,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,8,77,88,8888,,,,,,,,,,,,,,,,,,,,,,,,,,8888,,,,,,,,3,66,2,14110,555555,"NL22",2,8,8,8,5,6,7,6,2,2,666666666,66,777777777,77,6,-3,666666666,777777777,-3,8,-3,8,8,3,3,8,3,3,2,3,4,8,3,8,5,5,2,5,2,5,2,4,2,5,4,2,5,2,5,2,4,2,3,2,5,10,11,2018,12,56,10,11,2018,14,3,67,,0.00024905326,2481,17806
"ESS9e03_2",9,"3.2","23.11.2023",26270,"NL",0.97121674,1.1203852,0.8618326,0.96558446,30,1,6666,5,5,5,4,1,1,1,1,5,88,5,88,88,88,88,1,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,2,2,2,2,2,2,2,2,8,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,88,8,88,88,88,88,7,8,8,4,5,88,4,4,4,88,88,88,8,5,4,2,2,2,3,3,88,88,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,8,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",2,"DE",3,1,,,1,8888,1961,1,1961,1,1961,1,2,1962,1963,4,1988,1,2,20,0,0,22,23,25,888,888,19,19,19,888,30,40,888,8,4,3,4,9,9,1,2,6,6,6,6,6,6,6,6,6,6,6,6,,,1936,82,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,1,2,5,,5,1,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2002,1,66666,1,3,2,66666,3,0,20,1,20,86,3,9112,2,2,6,6,3,4,2,2,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,7,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,555555,"NL42",2,8,8,8,88,88,8,7,2,2,666666666,66,1400,66,6,0,666666666,666666666,0,8,8,-2,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,1,10,2018,13,39,1,10,2018,14,30,50,,0.00025187104,2509,17732
"ESS9e03_2",9,"3.2","23.11.2023",26341,"NL",0.99097407,1.2183665,0.8618326,1.050028,30,5,240,5,7,7,3,3,1,3,1,4,7,7,6,5,6,6,2,,,,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,2,2,2,2,1,2,2,1,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,9,5,5,6,7,5,2,1,5,1,5,4,4,4,5,4,6,9,7,3,3,2,2,2,3,6,6,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1996,2001,1,2001,1,2005,1,1,2010,6666,66,6666,6,1,18,55,70,21,23,23,60,16,18,20,20,50,25,40,60,5,5,5,5,9,10,3,2,1,1,6,6,6,6,6,6,6,6,6,6,,,1980,38,1970,2010,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,2,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,6,4,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,14,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,2,66666,8,8,28,1,28,86,2,2221,2,1,1,1,3,1,3,2,1,2,229,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,8342,1,40,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,7,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,1,11040,555555,"NL41",2,3,3,2,8,9,7,6,1,2,888888888,2,1400,66,0,0,666666666,666666666,0,0,0,2,4,3,3,2,2,3,2,1,4,3,3,2,3,6,2,5,3,2,5,2,3,5,1,1,6,2,4,5,5,1,2,5,2,17,9,2018,13,59,17,9,2018,14,52,51,,0.0002468494,2496,19079
"ESS9e03_2",9,"3.2","23.11.2023",26343,"NL",0.96159035,1.3067689,0.8618326,1.126216,60,5,360,6,7,7,1,3,1,4,1,8,8,10,8,8,8,10,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,2,1,2,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,5,10,8,8,8,4,4,2,2,4,2,5,2,2,4,8,7,4,10,6,4,4,2,2,3,2,10,8,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",1,1,,,1,1961,1969,2,6666,1,1969,1,3,1970,1978,8,1994,2,2,22,60,80,23,25,28,63,21,18,24,18,55,25,45,63,4,4,4,2,9,10,2,1,2,6,6,6,6,6,6,6,6,6,6,6,,,1945,73,1948,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,1,3,3,321,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,10,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2003,1,66666,1,4,1,4,8,0,38,1,37,21,4,4110,2,2,6,6,2,4,8,1,4,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,2,213,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,1,3,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,3,66,2,11040,555555,"NL33",2,4,4,3,10,0,6,5,2,2,666666666,66,2800,66,6,0,666666666,666666666,0,4,-4,-3,3,3,2,3,2,4,2,2,5,4,4,4,3,5,2,2,2,2,2,2,3,2,2,2,5,2,5,2,2,2,2,3,2,17,11,2018,11,0,17,11,2018,11,50,48,,0.0002543925,2482,18769
"ESS9e03_2",9,"3.2","23.11.2023",26405,"NL",0.97121674,1.1203852,0.8618326,0.96558446,30,1,6666,5,7,7,3,3,1,2,1,5,5,7,6,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,66,,,,,,,,6,5,8,6,6,6,7,6,1,1,5,1,5,2,2,2,4,6,5,8,6,4,3,2,3,1,3,8,8,1,1,,,,,,,,,,,,,,1,,,,,,6,66,,,,,,,,,,,,,,6666,,,,,,7,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,1,1960,1968,2,6666,1,1968,1,2,1971,1974,0,6666,6,2,18,50,75,22,23,25,65,18,18,18,18,55,28,45,60,5,5,5,5,9,8,2,2,1,6,6,6,6,6,6,6,6,6,6,6,,,1945,73,1940,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,2,2,66,,1,2,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,8,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1971,8,66666,8,3,2,66666,0,0,40,1,40,14,4,7531,2,2,6,6,3,6,7,1,4,2,212,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,8,1,113,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,3,66,2,11040,888888,"NL41",2,4,3,4,8,8,4,4,2,2,666666666,66,2500,66,6,0,666666666,666666666,0,1,2,2,4,4,2,2,4,1,2,1,5,3,3,3,3,5,2,4,1,4,5,2,2,1,1,1,1,2,2,1,4,1,1,2,1,9,11,2018,10,2,9,11,2018,11,39,95,,0.00025187104,2509,19151
"ESS9e03_2",9,"3.2","23.11.2023",26448,"NL",0.96159035,0.6071823,0.8618326,0.52328956,120,5,240,8,7,5,1,2,4,3,3,7,8,8,4,7,7,6,1,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,1,2,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2,2,8,8,3,7,5,7,1,1,5,1,8,1,1,1,8,9,8,6,6,5,4,2,2,2,2,7,8,2,66,,,,,,,,,,,,,,6666,,,,,,2,66,,,,,,,,,,,,,,6666,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",2,1,,,1,1970,1964,2,6666,2,6666,2,66,6666,6666,66,6666,6,1,17,45,70,28,888,32,68,22,21,888,25,60,22,45,80,5,5,5,5,9,8,1,1,6,6,6,6,6,6,6,6,6,6,6,6,,,1946,72,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,66,66,66,66,66,66,66,66,66,66,66,66,,,66,,2,2,6,,6,2,1,6,620,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,25,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,0,6,1,2,66666,10,10,666,2,25,82,5,3313,2,2,6,6,2,2,6,1,66,66,6666,,,,,,,,,,,,,,,,,,,,,,,,,,6666,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,4,313,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,2,2,6,610,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,3,66,2,11040,22000,"NL32",2,4,3,4,10,10,6,6,1,3,40000,66,30000,66,0,2,666666666,30000,-1,0,-2,4,4,3,3,2,1,3,2,1,5,4,4,4,3,3,2,2,4,5,5,4,3,2,1,5,4,2,6,2,4,2,4,5,3,7,9,2018,16,12,7,9,2018,17,40,85,,0.0002543925,2482,18733
"ESS9e03_2",9,"3.2","23.11.2023",26470,"NL",1.0005014,0.69618917,0.8618326,0.59999853,120,4,240,8,7,6,2,4,1,2,2,7,8,8,6,6,4,7,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,2,1,2,2,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,2,7,9,8,7,7,8,8,3,1,5,1,5,2,2,2,5,7,5,9,5,5,4,1,1,2,3,8,7,2,66,,,,,,,,,,,,,,6666,,,,,,1,1,,,,,,,,,,,,,,1,,,,,,5,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,"6666",1,"6666",6666,"DUT","000",2,1,"6666",1,"6666",3,1,,,1,1994,1994,1,1997,1,2006,2,66,6666,6666,66,6666,6,1,21,50,80,25,32,32,65,20,18,18,22,60,30,42,0,5,5,5,5,9,7,2,2,1,6,6,6,6,6,6,6,6,6,6,6,,,1973,45,1970,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,6666,,,1,66,66,66,66,66,66,66,66,66,66,66,,,1,,1,2,66,,1,2,4,7,710,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,2,8,4,24,1,30,85,2,2359,2,2,6,6,3,2,7,1,1,5,412,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2163,3,50,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,7,3,322,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,2,3,2,11040,555555,"NL33",2,3,4,3,7,7,7,7,1,2,1900,66,1650,66,0,0,666666666,666666666,8,1,-2,1,4,3,2,2,2,4,2,2,4,2,2,2,2,4,2,3,3,2,3,2,4,3,2,1,3,3,3,1,1,1,2,3,1,12,12,2018,13,7,12,12,2018,13,58,47,,0.00024449878,2499,18524
